Date,Country/Region,Confirmed,Deaths,Recovered,Active,No_Of_New_Cases,No_Of_New_Deaths,No_Of_New_Recovered,Latitude_x,Longtitude_x,Population_Size,Tourism,Date_FirstFatality,Date_FirstConfirmedCase,Latitude_y,Longtitude_y,Mean_Age,Lockdown_Date,Lockdown_Type,Country_Code,New Last Week,New Last Month,Population in Millions,Cases per Million People
2020-10-03,US,7382341,209384,2897322,4275635,50044,687,23953,37.09024,-95.712891,326687501,79745920,2020-03-10,2020-03-10,37.09024,-95.712891,37.6,2020-03-23,Partial,USA,302538,1226649,326.69,22597
2020-10-03,India,6549373,101782,5509966,937625,75829,940,82260,20.593684,78.96288,1352617328,17423000,2020-03-12,2020-01-31,20.593684,78.96288,26.7,2020-03-24,Full,IND,556841,2612626,1352.62,4842
2020-10-03,Brazil,4906833,145987,4361108,399738,59741,1307,61449,-14.235004,-51.92528,209469333,6621000,2020-03-18,2020-02-27,-14.235004,-51.92528,31.3,2020-03-17,Partial,BRA,188842,865195,209.47,23425
2020-10-03,Russia,1198663,0,972249,226414,9735,0,5525,61.52401,105.31875600000001,144478050,24551000,2020-03-20,2020-02-01,61.52401,105.31875600000001,38.7,2020-03-27,Full,RUS,60154,191740,144.48,8296
2020-10-03,Colombia,848147,26556,757801,63790,6615,159,3848,4.570868,-74.297333,49648685,3904000,2020-03-23,2020-03-07,4.570868,-74.297333,30.1,2020-03-25,Full,COL,42109,206573,49.65,17083
2020-10-03,Peru,821564,32609,695645,93310,3267,74,5117,-9.189967,-75.015152,31989256,4419000,2020-03-21,2020-03-07,-9.189967,-75.015152,27.5,2020-03-10,Full,PER,26980,164435,31.99,25682
2020-10-03,Argentina,790818,20795,626114,143909,11129,196,11599,-38.416097,-63.616671999999994,44494502,6942000,2020-03-09,2020-03-04,-38.416097,-63.616671999999994,30.8,2020-03-20,Full,ARG,88334,339620,44.49,17775
2020-10-03,Spain,789932,0,150376,639556,0,0,0,40.463667,-3.7492199999999998,46796540,82773000,2020-03-04,2020-02-02,40.463667,-3.7492199999999998,43.2,2020-03-14,Full,ESP,73451,301419,46.8,16879
2020-10-03,Mexico,757953,78880,637993,41080,4863,388,4187,23.634501,-102.552784,126190788,41313000,2020-03-20,2020-02-29,23.634501,-102.552784,27.5,2020-03-14,Partial,MEX,31522,141059,126.19,6006
2020-10-03,South Africa,679716,16938,612763,50015,1883,29,1719,-30.559482,22.937506,57779622,10472000,2020-03-28,2020-03-06,-30.559482,22.937506,26.1,2020-03-26,Full,ZAF,10218,46701,57.78,11764
2020-10-03,France,629509,32171,100281,497057,78,0,28,46.227638,2.213749,66977107,89322000,2020-02-16,2020-01-25,46.227638,2.213749,41.2,2020-03-16,Full,FRA,77055,291289,66.98,9398
2020-10-03,United Kingdom,482654,42406,2396,437852,12885,49,7,55.378051,-3.435973,66460344,36316000,2020-03-06,2020-02-01,55.378051,-3.435973,40.2,2020-03-23,Full,GBR,50837,139946,66.46,7262
2020-10-03,Chile,468471,12919,440881,14671,1881,52,1274,-35.675146999999996,-71.542969,18729160,5723000,2020-03-23,2020-03-04,-35.675146999999996,-71.542969,33.7,2020-03-26,Full,CHL,12492,51970,18.73,25012
2020-10-03,Iran,468119,26746,387675,53698,3523,179,2411,32.427908,53.68804599999999,81800269,7295000,2020-02-20,2020-02-20,32.427908,53.68804599999999,29.5,2020-03-15,Full,IRN,25033,87373,81.8,5723
2020-10-03,Iraq,375931,9347,303665,62919,3672,49,3861,33.223191,43.679291,38433600,14000,2020-03-05,2020-02-25,33.223191,43.679291,19.4,2020-03-22,Full,IRQ,29962,128892,38.43,9782
2020-10-03,Bangladesh,367565,5325,280069,82171,1182,20,1442,23.684994,90.35633100000001,161356039,14000,2020-03-19,2020-03-09,23.684994,90.35633100000001,25.6,2020-03-19,Full,BGD,9692,47879,161.36,2278
2020-10-03,Saudi Arabia,335997,4850,320974,10173,419,27,626,23.885942,45.079162,33699947,15334000,2020-03-25,2020-03-03,23.885942,45.079162,29.8,2020-03-15,Full,SAU,3207,17678,33.7,9970
2020-10-03,Turkey,323014,8384,283868,30762,1502,59,1211,38.963745,35.243322,82319724,45768000,2020-03-18,2020-03-12,38.963745,35.243322,29.9,2020-03-23,Full,TUR,10048,48071,82.32,3924
2020-10-03,Italy,322751,35968,231217,55566,2843,27,1247,41.87194,12.56738,60421760,61567200,2020-02-22,2020-02-01,41.87194,12.56738,45.9,2020-03-11,Full,ITA,14647,49839,60.42,5342
2020-10-03,Philippines,319330,0,255046,64284,2652,0,429,12.879721,121.77401699999999,106651922,7168000,2020-02-03,2020-01-31,12.879721,121.77401699999999,24.1,2020-03-16,Partial,PHL,18074,90927,106.65,2994
2020-10-03,Pakistan,314616,6513,298968,9135,632,6,375,30.375321000000003,69.345116,212215030,14000,2020-03-20,2020-02-27,30.375321000000003,69.345116,22.5,2020-03-26,Full,PAK,4341,17104,212.22,1482
2020-10-03,Germany,300027,0,260916,39111,1653,0,1194,51.165690999999995,10.451526,82905782,38881000,2020-03-10,2020-01-28,51.165690999999995,10.451526,45.9,2020-03-20,Full,DEU,15001,51187,82.91,3619
2020-10-03,Indonesia,299506,11055,225052,63399,4007,83,3712,-0.789275,113.921327,267663435,15810000,2020-03-12,2020-03-03,-0.789275,113.921327,28.0,2020-04-10,Partial,IDN,28167,115238,267.66,1119
2020-10-03,Israel,264443,0,191251,73192,5523,0,6129,31.046051000000002,34.851612,8882800,4121000,2020-03-22,2020-02-22,31.046051000000002,34.851612,30.2,2020-03-12,Full,ISR,37343,139988,8.88,29780
2020-10-03,Ukraine,228161,4451,102347,121363,4785,94,2184,48.379433,31.16558,44622516,14104000,2020-03-14,2020-03-04,48.379433,31.16558,40.3,2020-03-17,Full,UKR,27595,96861,44.62,5113
